
############ Experiment A — Balanced / FIFO ############
Params {
    workers: 8,
    total_tasks: 1000,
    arrival_interval_ms: 20,
    task_duration_ms: 200,
    io_probability: 0.7,
    cpu_budget: 100,
    monitor_tick_ms: 10,
    rng_seed: 42,
    policy: Fifo,
    workload: Balanced,
}
[monitor 28463ms] active 3/8 | cpu 80% | queue 267 | total 1000
[monitor 28487ms] active 3/8 | cpu 80% | queue 267 | total 1000
[monitor 28499ms] active 3/8 | cpu 80% | queue 267 | total 1000
[monitor 28511ms] active 3/8 | cpu 80% | queue 267 | total 1000
[monitor 28521ms] active 3/8 | cpu 80% | queue 267 | total 1000
[monitor 28532ms] active 3/8 | cpu 80% | queue 267 | total 1000
[monitor 28543ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28554ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28565ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28576ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28587ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28598ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28608ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28620ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28631ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28642ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28653ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28664ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28674ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28685ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28696ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28713ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28724ms] active 2/8 | cpu 70% | queue 265 | total 1000
[monitor 28734ms] active 6/8 | cpu 85% | queue 261 | total 1000
[monitor 28745ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28757ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28771ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28785ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28796ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28807ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28818ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28829ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28839ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28850ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28861ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28876ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28887ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28898ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28909ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28919ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28930ms] active 7/8 | cpu 95% | queue 258 | total 1000
[monitor 28941ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 28953ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 28964ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 28975ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 28986ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 28997ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29008ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29018ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29029ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29040ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29053ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29064ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29075ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29086ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29099ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29110ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29125ms] active 5/8 | cpu 75% | queue 253 | total 1000
[monitor 29136ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29147ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29158ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29169ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29180ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29190ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29203ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29214ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29224ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29235ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29246ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29257ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29268ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29279ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29290ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29301ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29312ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29324ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29334ms] active 3/8 | cpu 80% | queue 250 | total 1000
[monitor 29345ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29356ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29367ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29378ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29389ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29399ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29410ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29421ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29433ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29444ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29455ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29466ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29477ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29488ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29499ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29510ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29521ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29532ms] active 5/8 | cpu 100% | queue 245 | total 1000
[monitor 29544ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29554ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29566ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29577ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29588ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29599ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29610ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29632ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29653ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29676ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29689ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29700ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29711ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29723ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29734ms] active 6/8 | cpu 85% | queue 239 | total 1000
[monitor 29746ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29758ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29771ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29782ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29793ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29804ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29816ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29827ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29838ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29849ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29859ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29870ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29881ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29892ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29903ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29914ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29925ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29936ms] active 5/8 | cpu 100% | queue 234 | total 1000
[monitor 29947ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 29958ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 29970ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 29981ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 29993ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30004ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30015ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30027ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30038ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30050ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30063ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30075ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30087ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30098ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30110ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30121ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30132ms] active 2/8 | cpu 70% | queue 232 | total 1000
[monitor 30144ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30154ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30166ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30178ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30189ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30200ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30211ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30222ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30233ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30245ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30256ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30267ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30278ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30290ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30301ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30312ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30323ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30335ms] active 5/8 | cpu 100% | queue 227 | total 1000
[monitor 30346ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30357ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30368ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30380ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30391ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30403ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30415ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30426ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30437ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30458ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30468ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30479ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30494ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30505ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30516ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30527ms] active 5/8 | cpu 100% | queue 222 | total 1000
[monitor 30538ms] active 2/8 | cpu 70% | queue 222 | total 1000
[monitor 30549ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30561ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30572ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30584ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30595ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30609ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30619ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30630ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30650ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30661ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30671ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30683ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30693ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30704ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30716ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30727ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30738ms] active 7/8 | cpu 95% | queue 215 | total 1000
[monitor 30749ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30760ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30770ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30781ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30792ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30803ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30815ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30830ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30845ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30857ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30868ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30879ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30890ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30901ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30913ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30924ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30935ms] active 5/8 | cpu 100% | queue 210 | total 1000
[monitor 30946ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 30957ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 30968ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 30979ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 30990ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31001ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31012ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31025ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31037ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31051ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31061ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31073ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31084ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31095ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31106ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31118ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31129ms] active 7/8 | cpu 95% | queue 203 | total 1000
[monitor 31140ms] active 7/8 | cpu 95% | queue 199 | total 1000
[monitor 31153ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31164ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31175ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31187ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31199ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31210ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31222ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31234ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31245ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31257ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31268ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31280ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31291ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31303ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31314ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31325ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31336ms] active 5/8 | cpu 75% | queue 198 | total 1000
[monitor 31347ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31359ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31370ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31381ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31392ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31425ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31436ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31448ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31459ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31471ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31482ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31493ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31504ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31515ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31526ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31536ms] active 7/8 | cpu 95% | queue 191 | total 1000
[monitor 31547ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31558ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31568ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31593ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31604ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31615ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31626ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31637ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31653ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31665ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31677ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31688ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31700ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31711ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31723ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31735ms] active 6/8 | cpu 85% | queue 185 | total 1000
[monitor 31747ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31758ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31770ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31781ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31793ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31803ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31815ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31826ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31837ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31849ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31860ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31872ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31884ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31900ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31912ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31923ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31935ms] active 4/8 | cpu 90% | queue 181 | total 1000
[monitor 31945ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor 31957ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor 31968ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor 31979ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor 31994ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor 32005ms] active 5/8 | cpu 100% | queue 176 | total 1000
[monitor 32015ms] active 5/8 | cpu 100% | queue 176 | total 1000
